Areas,postcode,latitude,longitude
Putney Vale,SW15,51.45734,-0.22509
Queen's Gate,SW7,51.496140000000004,-0.1746
Queen's Park,NW6,51.54142,-0.19442
Queens Road,SW8,51.47566,-0.13077
Queensway,W2,51.51508,-0.17815999999999999
Rainham,RM13,51.52397,0.19560999999999998
Ranger's House,SE10,51.48162,-0.0008900000000000001
Ravenscourt Park,W6,51.492459999999994,-0.22805
Raynes Park,SW20,51.410579999999996,-0.22546999999999998
Redbridge,IG2,51.57373,0.08109
Regent Street,W1,51.514520000000005,-0.14215
Regent's Park,NW1,51.53252,-0.14286
Regents Park,NW1,51.53252,-0.14286
Richmond,TW9,51.46736,-0.29381999999999997
Richmond Park,TW10,51.449490000000004,-0.30168
Richmond Upon Thames,TW10,51.449490000000004,-0.30168
Riverside,SE28,51.50219,0.10809
Rocks Lane,SW13,51.47473,-0.24458000000000002
Roehampton,SW15,51.45734,-0.22509
Romford,RM1,51.58175,0.18395
Rotherhithe,E1,51.51766,-0.058410000000000004
Rotherhithe,SE16,51.49597,-0.052129999999999996
Royal Oak,W2,51.51508,-0.17815999999999999
Ruislip,HA4,51.56971,-0.40976999999999997
Ruislip Common,HA6,51.61032,-0.41991000000000006
Rush Green,RM7,51.5748,0.17063
Russell Square,WC1,51.521390000000004,-0.12169
Rye Lane,SE15,51.47189,-0.06468
Sanderstead,CR2,51.34983,-0.07987999999999999
Sands End,SW6,51.47675,-0.19985999999999998
Selsdon,CR2,51.34983,-0.07987999999999999
Seven Kings,IG3,51.561679999999996,0.10074
Seven Sisters,N15,51.5819,-0.08166
Seven Sisters Road,N7,51.55277,-0.11607
Sewardstone,E4,51.621959999999994,-0.00339
Shacklewell,E8,51.54202,-0.06315
Shadwell,E1,51.51766,-0.058410000000000004
Shaftesbury Avenue,WC2,51.51332,-0.12345999999999999
Shepherds Bush,W12,51.50777,-0.2289
Shirley,CR0,51.37223,-0.07463
Shooter's Hill,DA16,51.4644,0.10923
Shooter's Hill,SE18,51.483909999999995,0.07412
Shoreditch,E1,51.51766,-0.058410000000000004
Shoreditch,EC2,51.51995,-0.08859
Shoreditch,N1,51.53717,-0.09652000000000001
Sidcup,DA14,51.42475,0.11316
Silvertown,E16,51.51083,0.026330000000000003
Sipson,UB7,51.505759999999995,-0.46963999999999995
Slade Green,DA8,51.47574,0.17745
Sloane Square,SW1,51.49558,-0.1386
Smithfield,EC1,51.522859999999994,-0.10144
Snaresbrook,E11,51.56769,0.014430000000000002
Soho,W1,51.514520000000005,-0.14215
Somers Town,NW1,51.53252,-0.14286
South Acton,W3,51.50925,-0.26775
South Bank,SE1,51.49838,-0.08949
South Beddington,SM6,51.359840000000005,-0.14267
South Ealing,W5,51.51243,-0.30078
South Hackney,E9,51.54258,-0.04293
South Hampstead,NW6,51.54142,-0.19442
South Harrow,HA2,51.57349,-0.35768
South Hornchurch,RM13,51.52397,0.19560999999999998
South Kensington,SW7,51.496140000000004,-0.1746
South Lambeth,SW8,51.47566,-0.13077
South Norwood,SE25,51.397420000000004,-0.07501000000000001
South Quay,E14,51.5062,-0.01855
South Tottenham,N15,51.5819,-0.08166
South Wimbledon,SW19,51.42284,-0.20340999999999998
South Woodford,E18,51.59176,0.02705
Southall,UB1,51.51435,-0.37278
Southfields,SW18,51.4496,-0.18941
Southgate,N14,51.63392,-0.1286
Southgate,N21,51.63612,-0.09816
Southwark,SE1,51.49838,-0.08949
Southwark,SE1P,51.492762,-0.080152
Southwark,SE5,51.47322,-0.09055
Southwark Cathedral,SE1,51.49838,-0.08949
Spitalfields,E1,51.51766,-0.058410000000000004
St James's Park,SW1,51.49558,-0.1386
St John's,SE8,51.48118,-0.02828
St John's Wood,NW8,51.53117,-0.17175
St Luke's,EC1,51.522859999999994,-0.10144
St Mary Cray,BR5,51.389829999999996,0.10436
St Pancras,NW1,51.53252,-0.14286
St Pancras,WC1,51.521390000000004,-0.12169
St Paul's,EC4,51.51475,-0.10034
St Paul's Cray,BR5,51.389829999999996,0.10436
Stamford Brook,W6,51.492459999999994,-0.22805
Stamford Hill,N15,51.5819,-0.08166
Stamford Hill,N16,51.5629,-0.07525
Stanmore,HA7,51.60965,-0.30727
Stepney,E1,51.51766,-0.058410000000000004
Stepney Green,E1,51.51766,-0.058410000000000004
Stockwell,SW4,51.46045,-0.13571
Stockwell,SW9,51.46907,-0.11232
Stoke Newington,N16,51.5629,-0.07525
Stonebridge,NW10,51.53951,-0.24641
Stonebridge Park,NW10,51.53951,-0.24641
Strand,WC2,51.51332,-0.12345999999999999
Stratford,E15,51.53911,0.00307
Stratford Marsh,E15,51.53911,0.00307
Streatham,SW16,51.42165,-0.12722
Streatham Common,SW16,51.42165,-0.12722
Streatham Hill,SW2,51.44939,-0.11889000000000001
Stroud Green,N4,51.57052,-0.1009
Sudbury,HA0,51.55024,-0.3037
Summerstown,SW17,51.4303,-0.16283
Surbiton,KT5,51.391709999999996,-0.28657
Surbiton,KT6,51.3892,-0.2996
Surrey Quays,SE16,51.49597,-0.052129999999999996
Sutton,SM1,51.365990000000004,-0.19127
Sutton,SM2,51.352579999999996,-0.19610999999999998
Swiss Cottage,NW3,51.551840000000006,-0.17093
Sydenham,SE26,51.42674,-0.05364
Sydenham Hill,SE21,51.43807,-0.08626
Syon House,TW8,51.48552,-0.30611
Teddington,TW11,51.42653,-0.33131
Temple,WC2,51.51332,-0.12345999999999999
Temple Mills,E15,51.53911,0.00307
Thamesmead,SE2,51.48943,0.11759000000000001
Thamesmead,SE28,51.50219,0.10809
The Hyde,NW9,51.5864,-0.25472
The Wrythe,SM5,51.36741,-0.16679000000000002
Tolworth,KT6,51.3892,-0.2996
Tooting Bec,SW17,51.4303,-0.16283
Tooting Broadway,SW17,51.4303,-0.16283
Tooting Graveney,SW17,51.4303,-0.16283
Tottenham,N17,51.59791,-0.07088
Tottenham Court Road,W1,51.514520000000005,-0.14215
Tottenham Hale,N17,51.59791,-0.07088
Totteridge,N20,51.62923,-0.17359000000000002
Totteridge ( Whetstone,N20,51.62923,-0.17359000000000002
Tower Hamlets,E2,51.52939,-0.0608
Tower Hamlets,E20,51.538610999999996,-0.016388999999999997
Tower Hamlets,E77,51.513948,-0.069129
Tower Hamlets,E98,51.513678000000006,-0.060885
Tower Hill,EC3,51.51357,-0.08309
Tower Of London,EC3R,51.511790000000005,-0.08461
Trafalgar Square,WC2,51.51332,-0.12345999999999999
Trent Park,EN4,51.6479,-0.15983
Tufnell Park,N7,51.55277,-0.11607
Tulse Hill,SE27,51.43022,-0.10097
Tulse Hill,SW2,51.44939,-0.11889000000000001
Turnham Green,W4,51.49118,-0.26268
Turnpike Lane,N8,51.58335,-0.11625
Twickenham,TW1,51.44982,-0.3247
Twickenham,TW2,51.44657,-0.34929
Upminster,RM14,51.55593,0.26496
Upper Clapton,E5,51.55893,-0.052329999999999995
Upper Edmonton,N18,51.61309,-0.06446
Upper Holloway,N19,51.564640000000004,-0.12712
Upper Norwood,SE19,51.41735,-0.08424
Upper Sydenham,SE26,51.42674,-0.05364
Upper Tooting,SW17,51.4303,-0.16283
Upper Walthamstow,E17,51.58623,-0.01796
Upton,E7,51.54678,0.02793
Upton Park,E6,51.5256,0.05583
Uxbridge,UB8,51.53458,-0.473
Uxbridge Road,W5,51.51243,-0.30078
Vauxhall,SE11,51.4888,-0.10862000000000001
Vauxhall,SW8,51.47566,-0.13077
Vauxhall Bridge,SW1,51.49558,-0.1386
Victoria,SW1,51.49558,-0.1386
Victoria Docks,E16,51.51083,0.026330000000000003
Victoria Park,E9,51.54258,-0.04293
Wallington,SM6,51.359840000000005,-0.14267
Waltham Forest,E20,51.538610999999996,-0.016388999999999997
Waltham Forest,N17,51.59791,-0.07088
Walthamstow,E17,51.58623,-0.01796
Walthamstow Central,E17,51.58623,-0.01796
Walworth,SE17,51.48764,-0.09282
Wandsworth,SW18,51.4496,-0.18941
Wandsworth Common,SW12,51.44536,-0.14784
Wandsworth Road,SW8,51.47566,-0.13077
Wandsworth Town,SW18,51.4496,-0.18941
Wanstead,E11,51.56769,0.014430000000000002
Wanstead Park,E7,51.54678,0.02793
Wapping,E1,51.51766,-0.058410000000000004
Warren Street,W1,51.514520000000005,-0.14215
Warwick Avenue,W2,51.51508,-0.17815999999999999
Warwick Park,W9,51.526070000000004,-0.1907
Waterloo,SE1,51.49838,-0.08949
Wealdstone,HA3,51.59274,-0.31945
Well Hall,SE9,51.44465,0.056510000000000005
Well Hill,BR6,51.36575,0.0932
Welling,DA16,51.4644,0.10923
Wembley,HA0,51.55024,-0.3037
Wennington,RM13,51.52397,0.19560999999999998
West Acton,W3,51.50925,-0.26775
West Brompton,SW5,51.49005,-0.18781
West Drayton,UB7,51.505759999999995,-0.46963999999999995
West Dulwich,SE21,51.43807,-0.08626
West Ealing,W13,51.5127,-0.31951
West Finchley,N3,51.59984,-0.1921
West Green,N17,51.59791,-0.07088
West Ham,E13,51.527,0.02705
West Hampstead,NW6,51.54142,-0.19442
West Harrow,HA2,51.57349,-0.35768
West Heath,SE2,51.48943,0.11759000000000001
West Hendon,NW9,51.5864,-0.25472
West Hill,SW18,51.4496,-0.18941
West India Quay,E14,51.5062,-0.01855
West Kensington,W14,51.49488,-0.20923000000000003
West Kilburn,W10,51.521029999999996,-0.21397
West Norwood,SE27,51.43022,-0.10097
West Wickham,BR4,51.37559,-0.00695
Westbourne Green,W9,51.526070000000004,-0.1907
Westbourne Grove,W2,51.51508,-0.17815999999999999
Westbourne Park,W10,51.521029999999996,-0.21397
Western Avenue,W12,51.50777,-0.2289
Western Avenue,W3,51.50925,-0.26775
Westferry,E14,51.5062,-0.01855
Westminster,SW1,51.49558,-0.1386
Westminster Abbey,SW1A,51.50265,-0.13111
Westminster Bridge,SE1,51.49838,-0.08949
Westway,W12,51.50777,-0.2289
Whetstone,N20,51.62923,-0.17359000000000002
White City,W12,51.50777,-0.2289
White Hart Lane,N17,51.59791,-0.07088
Whitechapel,E1,51.51766,-0.058410000000000004
Willesden,NW10,51.53951,-0.24641
Willesden Green,NW10,51.53951,-0.24641
Willesden Junction,NW10,51.53951,-0.24641
Wimbledon,SW19,51.42284,-0.20340999999999998
Wimbledon Common,SW15,51.45734,-0.22509
Wimbledon Park,SW19,51.42284,-0.20340999999999998
Winchmore Hill,N21,51.63612,-0.09816
Wood Green,N22,51.59944,-0.1098
Woodford,IG8,51.60694,0.0335
Woodford Bridge,IG8,51.60694,0.0335
Woodford Green,IG8,51.60694,0.0335
Woodside,SE25,51.397420000000004,-0.07501000000000001
Woodside Park,N12,51.61487,-0.17561
Woolwich,SE18,51.483909999999995,0.07412
Worcester Park,KT4,51.37757,-0.24255
Wrotham Park,EN5,51.64934,-0.19447
Yeading,UB4,51.52381,-0.40704
Yiewsley,UB7,51.505759999999995,-0.46963999999999995
